"id","group","score"
"X3XX1X6XX3XX3XX*","PPI_partner",1
"X3XX1X6XX3XX3XX3X*","PPI_partner",1
"X3XX1X7X*","PPI_partner",1
"X3XX1XX1XX2XX2X*","PPI_partner",1
"X3XX1XX2X*","PPI_partner",1
"X3XX1XX2X4XX*","PPI_partner",1
"X3XX1XXX3X*","PPI_partner",1
"X3XX2X1X*","PPI_partner",1
"X3XX2X1XX2X*","PPI_partner",1
"X3XX2X2X3X3X2XX2X1XX*","PPI_partner",1
"X3XX2X2XX1XX2X3X*","PPI_partner",1
"X3XX2X2XX2X2XX2X2X3X*","PPI_partner",1
"X3XX2X3X*","PPI_partner",1
"X3XX2X3X2X3X6XX2X2XX2X*","PPI_partner",1
"X3XX2X6X7X*","PPI_partner",1
"X3XX2XX*","PPI_partner",1
"X3XX2XX1X3XX2X2XX2X2XX1XX2XX1XX2XX1XX2X2XX2XX1XX2XX1XX2X2XX2XX2X2XX2X3X2X1XX*","PPI_partner",1
"X3XX2XX1XX1XX2XX2X*","PPI_partner",1
"X3XX2XX2X4X*","PPI_partner",1
"X3XX2XX2XX2X2XX2X2XX2X2XX2X2XX1XX1XX*","PPI_partner",1
"X3XX2XX2XX2X2XX2X2XX2X2XX2X2XX2X2X*","PPI_partner",1
"X3XX2XX3XX2XX3XX1XX2XX3XX2XX2XX3XX2X*","PPI_partner",1
"X3XX2XX7X3X*","PPI_partner",1
"X3XX2XXX*","PPI_partner",1
"X3XX3X1X2X*","PPI_partner",1
"X3XX3X1X2X1X*","PPI_partner",1
"X3XX3X1XX*","PPI_partner",1
"X3XX3X2XX5XXX*","PPI_partner",1
"X3XX3X3X2X*","PPI_partner",1
"X3XX3X3X2X3X2X1X3X3XX3X3X2X1X2X2XX2X2X3X3X2X2XX2X3XX3X*","PPI_partner",1
"X3XX3X3XX3X*","PPI_partner",1
"X3XX3X3XX3X1X2X2XX3X6X2X6X2X7X3X2X3X3X2XX2XX4X2X3X2X3XX2X2XX2X2XX2X3X4X3X*","PPI_partner",1
"X3XX3X3XX3X2XX2X7X4XX2X3XX3X*","PPI_partner",1
"X3XX3X3XXX*","PPI_partner",1
"X3XX3X5X1XX*","PPI_partner",1
"X3XX3X5X4X*","PPI_partner",1
"X3XX3X5XX*","PPI_partner",1
"X3XX3X5XXX*","PPI_partner",1
"X3XX3X6XX*","PPI_partner",1
"X3XX3X7X2X*","PPI_partner",1
"X3XX3X7X2X3X*","PPI_partner",1
"X3XX3X7X2X5X*","PPI_partner",1
"X3XX3X7XX3X*","PPI_partner",1
"X3XX3XX2X2X3X2X4X6X3XX6X4XX2X3XX3XX2X*","PPI_partner",1
"X3XX3XX2X3X3XX3XX2X*","PPI_partner",1
"X3XX3XX2X3X3XX3XX2X1X*","PPI_partner",1
"X3XX3XX2X3X4X3X3XX3XX6X4XX2X3X3X4X3X3XX*","PPI_partner",1
"X3XX3XX2X3XX3XX2X3XX3XX2X3XX3XX2XX3XX2XX2XX3XX2XX3X*","PPI_partner",1
"X3XX3XX2X3XX4XX3X3XX3XX2X3XX3XXX1XX3XX2XX2XX3XX2XX3X*","PPI_partner",1
"X3XX3XX2X3XX7X3X2X3X2X*","PPI_partner",1
"X3XX3XX2XX1X*","PPI_partner",1
"X3XX3XX2XX1XX*","PPI_partner",1
"X3XX3XX2XX2X3XX3XX1XX1X*","PPI_partner",1
"X3XX3XX2XX2X3XX3XX2X*","PPI_partner",1
"X3XX3XX2XX2X3XX3XX2X1X*","PPI_partner",1
"X3XX3XX2XX3X2XX2X7X4X3X2X6XX3XX*","PPI_partner",1
"X3XX3XX2XXX*","PPI_partner",1
"X3XX3XX2XXX2X*","PPI_partner",1
"X3XX3XX2XXXX4X*","PPI_partner",1
"X3XX3XX3X*","PPI_partner",1
"X3XX3XX3XX2XX3XX2X4X3X3XX*","PPI_partner",1
"X3XX3XXX*","PPI_partner",1
"X3XX4X2X3X*","PPI_partner",1
"X3XX4X2X3X7X2X3X*","PPI_partner",1
"X3XX4X6X5XX*","PPI_partner",1
"X3XX4XX1X*","PPI_partner",1
"X3XX4XX1X3X*","PPI_partner",1
"X3XX4XX2XX2XX2X4X3X3XX2X2XX2X2XX3XX1X*","PPI_partner",1
"X3XX4XX2XX2XX2X4X3X3XX2X2XX2XX3XX3XXX2XX*","PPI_partner",1
"X3XX4XX3X3X*","PPI_partner",1
"X3XX4XX3X4X3X3X3X4X3X3XX2X2XX2X2XX3XX1X*","PPI_partner",1
"X3XX4XX3X4X3X3X3X4X3X3XX2X2XX2X2XX3XXX2X*","PPI_partner",1
"X3XX4XX3X4X3X3XX2X4X3X3XX2X2XX2X2X4XX1X*","PPI_partner",1
"X3XX4XX3X4X3X3XX2X4X3X3XX2X2XX2X2XX3XXX2X*","PPI_partner",1
"X3XX4XX3XX1XX*","PPI_partner",1
"X3XX4XX3XX3XX2X4X3X3XX2X2XX2X2XX3XX1X*","PPI_partner",1
"X3XX4XX3XXX*","PPI_partner",1
"X3XX4XXX4XX3X2X3X*","PPI_partner",1
"X3XX5X1XX*","PPI_partner",1
"X3XX5X3X*","PPI_partner",1
"X3XX5X3X7X2X5X3X7X2X6XX4X*","PPI_partner",1
"X3XX5X7X3X*","PPI_partner",1
"X3XX6X*","PPI_partner",1
"X3XX6X2X*","PPI_partner",1
"X3XX6X2X3X2X2X*","PPI_partner",1
"X3XX6X2XX*","PPI_partner",1
"X3XX6X4X3X*","PPI_partner",1
"X3XX6X4X3X2X3X2X3X2X6X3XX*","PPI_partner",1
"X3XX7X*","PPI_partner",1
"X3XX7X1X3X*","PPI_partner",1
"X3XX7X2XX*","PPI_partner",1
"X3XX7X2XX6X3X*","PPI_partner",1
"X3XX7X2XX7X3XX3X*","PPI_partner",1
"X3XXX1X2X*","PPI_partner",1
"X3XXX2X*","PPI_partner",1
"X3XXX2X2XX*","PPI_partner",1
"X3XXX2X7XXX*","PPI_partner",1
"X3XXX2XX2X3X6X4XXX2XX*","PPI_partner",1
"X3XXX3X2X*","PPI_partner",1
"X3XXX3XX2X*","PPI_partner",1
"X3XXX4XX*","PPI_partner",1
"X3XXX5X2X*","PPI_partner",1
"X3XXX7XX1X*","PPI_partner",1
"X3XXX7XX1XX3XXXX*","PPI_partner",1
"X3XXXX2X2XX*","PPI_partner",1
"X3XXXX3X1X*","PPI_partner",1
"X3XXXX4X*","PPI_partner",1
"X3XXXX4X1X*","PPI_partner",1
"X3XXXX6X2XX2X*","PPI_partner",1
"X3XXXX7X1XX5X*","PPI_partner",1
"X3XXXXX1X*","PPI_partner",1
"X3XXXXX1X3XX*","PPI_partner",1
"X3XXXXX1XX*","PPI_partner",1
"X3XXXXX1XX2X*","PPI_partner",1
"X3XXXXX1XX2XX*","PPI_partner",1
"X3XXXXX1XX2XXX*","PPI_partner",1
"X3XXXXX2X*","PPI_partner",1
"X3XXXXX4X*","PPI_partner",1
"X3XXXXX5XXX*","PPI_partner",1
"X3XXXXX5XXX3X*","PPI_partner",1
"X3XXXXXX3X*","PPI_partner",1
"X3XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX2XX2XX1XXX1XX2XX2X2XX2XX1XX2X3X3XX2XX1XXX2X*","PPI_partner",1
"X4X1X1X*","PPI_partner",1
"X4X1X1X1XX*","PPI_partner",1
"X4X1X1X4XX6X1X7X6X*","PPI_partner",1
"X4X1X1X6XX*","PPI_partner",1
"X4X1X1XX*","PPI_partner",1
"X4X1X2X*","PPI_partner",1
"X4X1X2XXX*","PPI_partner",1
"X4X1X3X2XX2X3X2X*","PPI_partner",1
"X4X1X3XX1X5X2XX2X7XX1X5XX4X1XX1X3X1XX1XX*","PPI_partner",1
"X4X1XX2X*","PPI_partner",1
"X4X1XX3X*","PPI_partner",1
"X4X1XXX*","PPI_partner",1
"X4X2X3XX*","PPI_partner",1
"X4X2X5X3X*","PPI_partner",1
"X4X2X7X3X*","PPI_partner",1
"X4X2XX2X2X2XX2XX3XX1XX2X3X4X3X3XX2XX3XX2XX*","PPI_partner",1
"X4X2XX2X3XX3X3XX3X2XX*","PPI_partner",1
"X4X2XX2XX2X2X2XX2XX1XX2XX1XX2XX1XX2XX*","PPI_partner",1
"X4X2XX2XX2X2XX1XX2XX1XX2XX1XX2XX1XX2XX3X3X*","PPI_partner",1
"X4X2XX5X*","PPI_partner",1
"X4X2XXX*","PPI_partner",1
"X4X3X1X4XX*","PPI_partner",1
"X4X3X2X3X*","PPI_partner",1
"X4X3X3X*","PPI_partner",1
"X4X3X3X2X3XXX*","PPI_partner",1
"X4X3X3XX2X2XX2XX3XX4XX3X2XX2XX1X2XX*","PPI_partner",1
"X4X3XX1X*","PPI_partner",1
"X4X3XX4XXX4XX3X2XX2X*","PPI_partner",1
"X4X3XXX4X*","PPI_partner",1
"X4X5X1XXX*","PPI_partner",1
"X4X5XXX*","PPI_partner",1
"X4X6X6X7X3X6X5XX*","PPI_partner",1
"X4X6XX*","PPI_partner",1
"X4X6XX1X4XX2XX2XX2X2XX2XX2XX1XX2X*","PPI_partner",1
"X4X6XX2XX2XX2XX1XX2XX2XX2XX2XX3X1X*","PPI_partner",1
"X4X6XX2XX2XX2XX2X2XX2XX2XX2XX3X*","PPI_partner",1
"X4X6XX2XX2XX2XX2XX3XX2XX2XX2XX3X1X*","PPI_partner",1
"X4X6XX3X*","PPI_partner",1
"X4X7X2X3X2X4X*","PPI_partner",1
"X4X7X2XX*","PPI_partner",1
"X4X7X3X*","PPI_partner",1
"X4X7X3X2X*","PPI_partner",1
"X4X7X3X3X2X*","PPI_partner",1
"X4X7XX*","PPI_partner",1
"X4X7XXX*","PPI_partner",1
"X4XX1X4X*","PPI_partner",1
"X4XX1XX2X2XXXXXX*","PPI_partner",1
"X4XX2X2X3X3X2XX2X1XX*","PPI_partner",1
"X4XX2X3X3X2X1X3X2X6X2XX2X*","PPI_partner",1
"X4XX2X3X3X4X3X3XX3XX2XX3X6X3X2X3X6X3XX3XX2XX7X3XXX4XX1X7X2X3X2XX3XX2XX*","PPI_partner",1
"X4XX2X3XX3XX2XX3XX2X2XX2X2XX2X*","PPI_partner",1
"X4XX2X7XX5X3X*","PPI_partner",1
"X4XX2XX*","PPI_partner",1
"X4XX2XX2XX2X2XX2XX2X2XX2X3X2XX2X*","PPI_partner",1
"X4XX3X*","PPI_partner",1
"X4XX3X1X2X1XX6XX1X1XX1X1X3X*","PPI_partner",1
"X4XX6XX2XX*","PPI_partner",1
"X4XX7X*","PPI_partner",1
"X4XXX1X*","PPI_partner",1
"X4XXX1X2XX*","PPI_partner",1
"X4XXX1X5XX4X2X1X3X*","PPI_partner",1
"X4XXX2XX1XX*","PPI_partner",1
"X4XXX3X*","PPI_partner",1
"X4XXX3XX*","PPI_partner",1
"X4XXX3XX4X*","PPI_partner",1
"X4XXX4X*","PPI_partner",1
"X4XXXX1X*","PPI_partner",1
"X4XXXX2X*","PPI_partner",1
"X4XXXX5X*","PPI_partner",1
"X4XXXXX1X*","PPI_partner",1
"X4XXXXX1X7XX*","PPI_partner",1
"X4XXXXX6X3X4X*","PPI_partner",1
"X4XXXXXX*","PPI_partner",1
"X5X1X3X*","PPI_partner",1
"X5X1X3X3X*","PPI_partner",1
"X5X1XX1X*","PPI_partner",1
"X5X1XX3X*","PPI_partner",1
"X5X1XXXXX*","PPI_partner",1
"X5X2X3X2X1X*","PPI_partner",1
"X5X2X3X2XX*","PPI_partner",1
"X5X2X3X2XX4X2X5X3X7X2X7XX*","PPI_partner",1
"X5X2X3XX1X*","PPI_partner",1
"X5X2XX2X*","PPI_partner",1
"X5X2XX2XXX*","PPI_partner",1
"X5X2XX7XX*","PPI_partner",1
"X5X2XXX*","PPI_partner",1
"X5X2XXX1X*","PPI_partner",1
"X5X3X2X*","PPI_partner",1
"X5X3X2X3XX2XX1X3X*","PPI_partner",1
"X5X3X3X*","PPI_partner",1
"X5X3X3XX*","PPI_partner",1
"X5X3X3XX2X*","PPI_partner",1
"X5X3X6X*","PPI_partner",1
"X5X3XX1X*","PPI_partner",1
"X5X3XX3X7X3X*","PPI_partner",1
"X5X3XXX*","PPI_partner",1
"X5X4X1X4X1X2X1XX6XX1X1XX1X1X4XX*","PPI_partner",1
"X5X4X1XX1X*","PPI_partner",1
"X5X4X2X1X2X1XX6XX1X1XX1X3X*","PPI_partner",1
"X5X4XXX5X*","PPI_partner",1
"X5X5XX*","PPI_partner",1
"X5X6X7X*","PPI_partner",1
"X5X7X5XX3X1X*","PPI_partner",1
"X5XX1X2X*","PPI_partner",1
"X5XX1X5X2X6X*","PPI_partner",1
"X5XX1XX3XX*","PPI_partner",1
"X5XX2X2XX1XX2XX2X3X2XX1X2XXX*","PPI_partner",1
"X5XX2X2XX2X3X2XX2X1XX*","PPI_partner",1
"X5XX2X6XX*","PPI_partner",1
"X5XX2XX2X2XX2X7X2X3X3XX2X3XX2X*","PPI_partner",1
"X5XX2XX2XX*","PPI_partner",1
"X5XX2XX2XX2X2XX*","PPI_partner",1
"X5XX2XX2XX2X3X*","PPI_partner",1
"X5XX3X1X*","PPI_partner",1
"X5XX4XX*","PPI_partner",1
"X5XX4XXX*","PPI_partner",1
"X5XX5XX1X*","PPI_partner",1
"X5XX5XXX*","PPI_partner",1
"X5XX6X*","PPI_partner",1
"X5XXX1X*","PPI_partner",1
"X5XXX2X1XX*","PPI_partner",1
"X5XXX2X5X*","PPI_partner",1
"X5XXX4X3X2X*","PPI_partner",1
"X5XXXX5X*","PPI_partner",1
"X5XXXX5X3XX3XX2XX3X3XX3XX2X4XX1X*","PPI_partner",1
"X5XXXXX6X*","PPI_partner",1
"X6X1X1X*","PPI_partner",1
"X6X1X1XX*","PPI_partner",1
"X6X1X2X*","PPI_partner",1
"X6X1XX*","PPI_partner",1
"X6X1XXX*","PPI_partner",1
"X6X2X2X3X1X*","PPI_partner",1
"X6X2X2X6X4X*","PPI_partner",1
"X6X2X2XX1XX2XX2X3X2X2XX1XXX*","PPI_partner",1
"X6X2X3X*","PPI_partner",1
"X6X2X3X1XX1X*","PPI_partner",1
"X6X2X3X2XX2X2XX2X3X2XX2X1XXX*","PPI_partner",1
"X6X2X3X3X2X3X6X*","PPI_partner",1
"X6X2X3X6X*","PPI_partner",1
"X6X2X3XX*","PPI_partner",1
"X6X2X6X2X5XX3XX*","PPI_partner",1
"X6X2X6X2XX2X2XX*","PPI_partner",1
"X6X2X6XXX5XX*","PPI_partner",1
"X6X2XX1X3X3X*","PPI_partner",1
"X6X2XX1X6XX3X6XX*","PPI_partner",1
"X6X2XX2X2X*","PPI_partner",1
"X6X2XX2X2XX2X2X3X3X2XX4XX*","PPI_partner",1
"X6X2XX2X2XX2X2X3X3X2XX4XXX*","PPI_partner",1
"X6X2XX2X2XX2X2XX2X2XX2X2XX3X2X*","PPI_partner",1
"X6X2XX2X2XX2X2XX2X3X*","PPI_partner",1
"X6X2XX2X2XX2X2XX2X3X2XX2X1XXX*","PPI_partner",1
"X6X2XX2X2XX2X2XXX3X1XX*","PPI_partner",1
"X6X2XX2X3X2X*","PPI_partner",1
"X6X2XX2X6X1X*","PPI_partner",1
"X6X2XX3X*","PPI_partner",1
"X6X2XX3X2X*","PPI_partner",1
"X6X2XX3X2X5XX2XX2XX*","PPI_partner",1
"X6X2XX3X4X*","PPI_partner",1
"X6X2XX4X2X3X*","PPI_partner",1
"X6X2XX4X2X3X7X*","PPI_partner",1
"X6X2XX4X2X3XX*","PPI_partner",1
"X6X2XX4X2X5X1XX*","PPI_partner",1
"X6X2XX5X3X2XX2X2XX2X6X3XX*","PPI_partner",1
"X6X2XX6X3X2X5X3X2X5X3X2X3X7XX2XX*","PPI_partner",1
"X6X2XX6X3X2X5X3X7X2X3X7XX1X5XX2XX*","PPI_partner",1
"X6X2XX7X*","PPI_partner",1
"X6X2XX7X2X*","PPI_partner",1
"X6X2XX7XX3X*","PPI_partner",1
"X6X2XX7XX3X2X3X2X5X3X2X3X7XX2XX*","PPI_partner",1
"X6X2XXX1X7X*","PPI_partner",1
"X6X2XXX2X2X*","PPI_partner",1
"X6X2XXXX1X*","PPI_partner",1
"X6X2XXXXXXXX*","PPI_partner",1
"X6X3X2X*","PPI_partner",1
"X6X3X2X2X3X2XX2X2XX6X4XX2X3X2XX2X2XX2X3X*","PPI_partner",1
"X6X3X2X2XX2X2X3X3X2XX2X1XX*","PPI_partner",1
"X6X3X2X3X2XX2X2XX*","PPI_partner",1
"X6X3X2X3XX3X3XX3XX2XX3XX5X2X6X2X3X6XX2XX1XX2XX7X2XX2X4XX7XX5X2X3X2XX3XX2XX3X*","PPI_partner",1
"X6X3X2X4X3X2X3XX3XX1X*","PPI_partner",1
"X6X3X2X4X3X2X3XX3XX2X*","PPI_partner",1
"X6X3X2XX2X6X2XX2X*","PPI_partner",1
"X6X3X2XX2XX2XX3XX2XX*","PPI_partner",1
"X6X3X3X*","PPI_partner",1
"X6X3X3X1X2X3X*","PPI_partner",1
"X6X3X3X1X2X3X4X*","PPI_partner",1
"X6X3X3X2X2X*","PPI_partner",1
"X6X3X3X2X3X*","PPI_partner",1
"X6X3X3X3X4X*","PPI_partner",1
"X6X3X3X4X5X3X3XX3X2X1X*","PPI_partner",1
"X6X3X3X5X*","PPI_partner",1
"X6X3X3X6X1X5X1X3XX*","PPI_partner",1
"X6X3X4X3X3X3X4X3X3XX3X3XX3XX1X*","PPI_partner",1
"X6X3X6X*","PPI_partner",1
"X6X3X6X2XX7X2X3X4X1XX2X7XX1XX4X*","PPI_partner",1
"X6X3X6X3X*","PPI_partner",1
"X6X3X6X3X7X*","PPI_partner",1
"X6X3X6X3X7X2X3X3X3X2X2X3X2X5X3XX2X*","PPI_partner",1
"X6X3X6XX1X*","PPI_partner",1
"X6X3X6XX6X3X*","PPI_partner",1
"X6X3X7X2X3X5X3X2X3X7X2X6X4X7X3X6X3X7X2X6X2X3X*","PPI_partner",1
"X6X3X7XX3X2X3X7X2X5X3X7XX1X5XX2XX1X*","PPI_partner",1
"X6X3XX1XXX1X*","PPI_partner",1
"X6X3XX2X4X2X3X3X*","PPI_partner",1
"X6X3XX3X3X3X4X3X3X2X3XX2X3X4X7X3X7X4X3X3XX4X2X3XX3X3XX5XX*","PPI_partner",1
"X6X3XX3XX*","PPI_partner",1
"X6X3XXX*","PPI_partner",1
"X6X3XXX1X*","PPI_partner",1
"X6X3XXX3XX1X*","PPI_partner",1
"X6X4X*","PPI_partner",1
"X6X4X2X*","PPI_partner",1
"X6X4X2XX2X*","PPI_partner",1
"X6X4XXX*","PPI_partner",1
"X6X5X1X*","PPI_partner",1
"X6X5X2X*","PPI_partner",1
"X6X5X4X3XX5XX2X*","PPI_partner",1
"X6X5X6X*","PPI_partner",1
"X6X6X2X*","PPI_partner",1
"X6X6X3X6XX2X2XX2X2X4X2X3X2X3X2XX2X3X2X3X7X*","PPI_partner",1
"X6X6X3XX2XX2XX5XX2X2X*","PPI_partner",1
"X6X6X6X3X2X2X3X2X6XX2X2XX*","PPI_partner",1
"X6X6X6X3X2X2X3X2X6XXX1XX*","PPI_partner",1
"X6X6XX1XX2XX1XX2XX2X2XX2X2X*","PPI_partner",1
"X6X7X2X*","PPI_partner",1
"X6X7X3X1X*","PPI_partner",1
"X6X7X5X2X*","PPI_partner",1
"X6XX1X2X*","PPI_partner",1
"X6XX1X2X1XX*","PPI_partner",1
"X6XX1X2XXXXX2XX2X1XX1X4XX1XX1XX1X3X*","PPI_partner",1
"X6XX1X3XX1XXX2XX2X1XX1X4XX1XX5X3XX1X3X*","PPI_partner",1
"X6XX1XX1X1XX*","PPI_partner",1
"X6XX1XX1XXX*","PPI_partner",1
"X6XX1XX7XX3XX3X3X2X5X3XX1X5X3XX1X*","PPI_partner",1
"X6XX2X2XX*","PPI_partner",1
"X6XX2X2XX2X*","PPI_partner",1
"X6XX2X2XX2X2XX2XX2X2XX2XX1XX2XX*","PPI_partner",1
"X6XX2X3XX3X2X*","PPI_partner",1
"X6XX2X6X*","PPI_partner",1
"X6XX2X6XX2X2X3X2X3X7XX1X5X3XX*","PPI_partner",1
"X6XX2XX1XX2XX*","PPI_partner",1
"X6XX2XX2X*","PPI_partner",1
"X6XX2XX3XX2X2XX5X3X*","PPI_partner",1
"X6XX3X3X2X*","PPI_partner",1
"X6XX3X6X3X3X3XX7X2X*","PPI_partner",1
"X6XX4X*","PPI_partner",1
"X6XX4X7X*","PPI_partner",1
"X6XX4XX6X3X*","PPI_partner",1
"X6XX4XXX*","PPI_partner",1
"X6XX5XX*","PPI_partner",1
"X6XX6X2XX6X2XX2X3XX3X7X6X3XX2X3X4X3X3XX3XX2X*","PPI_partner",1
"X6XXX1XXX*","PPI_partner",1
"X6XXX2X*","PPI_partner",1
"X6XXX5X2X*","PPI_partner",1
"X6XXX5XX*","PPI_partner",1
"X6XXX6X*","PPI_partner",1
"X6XXXX1X*","PPI_partner",1
"X6XXXX5X*","PPI_partner",1
"X7X*","PPI_partner",1
"X7X1X*","PPI_partner",1
"X7X1X1X4X1XX1X*","PPI_partner",1
"X7X1X1X4X2XXX*","PPI_partner",1
"X7X1X1XXX*","PPI_partner",1
"X7X1X2X7X6X2XX*","PPI_partner",1
"X7X1X2XX2X*","PPI_partner",1
"X7X1X5X*","PPI_partner",1
"X7X1X7X4X1XX*","PPI_partner",1
"X7X1XX3X*","PPI_partner",1
"X7X2X3X2X3X3X2XX5X3X*","PPI_partner",1
"X7X2X3X2X3XX*","PPI_partner",1
"X7X2X3XX3XX2X2X3X4X2X*","PPI_partner",1
"X7X2X6X2X*","PPI_partner",1
"X7X2XX*","PPI_partner",1
"X7X2XX2X*","PPI_partner",1
"X7X2XX2XX2X6X2X*","PPI_partner",1
"X7X2XX7XX3X3XX3X1X*","PPI_partner",1
"X7X3X*","PPI_partner",1
"X7X3X2X*","PPI_partner",1
"X7X3X2X1X5X3X2X3X2X2XX2XX2XX2XX3XX2X3XX*","PPI_partner",1
"X7X3X2X1XX3XX*","PPI_partner",1
"X7X3X2X2X*","PPI_partner",1
"X7X3X2X3X2XX2X2XX2X2XX2X6X3X2X2XX2X2XX2X*","PPI_partner",1
"X7X3X2X3X7X3XX3X*","PPI_partner",1
"X7X3X2X3X7X6X3XX2XX3XX2XX4X2X3X6X*","PPI_partner",1
"X7X3X4X3X*","PPI_partner",1
"X7X3X7X2X3X*","PPI_partner",1
"X7X3X7XX*","PPI_partner",1
"X7X3XX1X*","PPI_partner",1
"X7X3XX1X1XX*","PPI_partner",1
"X7X3XX3X3X3XX3X7X6X3XX2X3X4X3X3XX3XX2X*","PPI_partner",1
"X7X3XX3XX1X*","PPI_partner",1
"X7X3XX3XX2X3X4X3X3XX3XX2X3X4X3X3XX3XX2X*","PPI_partner",1
"X7X3XX3XX2X3XX3X7X6X3XX2X3X4X3X3XX3XX2X*","PPI_partner",1
"X7X3XXX*","PPI_partner",1
"X7X4X3X7X*","PPI_partner",1
"X7X4X6X3X*","PPI_partner",1
"X7X5X*","PPI_partner",1
"X7X6XX6X1X1X*","PPI_partner",1
"X7XX1X2X1XX*","PPI_partner",1
"X7XX2X3X2XX1XXXXX*","PPI_partner",1
"X7XX2XX*","PPI_partner",1
"X7XX2XX2X*","PPI_partner",1
"X7XX2XX2X2X*","PPI_partner",1
"X7XX2XX3X2X*","PPI_partner",1
"X7XX2XX7X3XX3X*","PPI_partner",1
"X7XX2XX7XX3X*","PPI_partner",1
"X7XX2XX7XX4XX3X*","PPI_partner",1
"X7XX3X*","PPI_partner",1
"X7XX3X7X3XX3X*","PPI_partner",1
"X7XX5XX*","PPI_partner",1
"X7XX6XXX*","PPI_partner",1
"X7XXX1XX7XX3X6X2XX*","PPI_partner",1
"X7XXX1XXX2X*","PPI_partner",1
"X7XXX4X*","PPI_partner",1
"X7XXX4XX*","PPI_partner",1
"X7XXXX3X2X*","PPI_partner",1
"X7XXXX6X*","PPI_partner",1
"X7XXXXX3X*","PPI_partner",1
"XX1X1X2X5XXXXX*","PPI_partner",1
"XX1X1X3X3X2X2XX2XX2X3X4X2X1XX*","PPI_partner",1
"XX1X1X5XX*","PPI_partner",1
"XX1X1X5XX2XX*","PPI_partner",1
"XX1X1X5XXXX*","PPI_partner",1
"XX1X1X6X1XX1X4X*","PPI_partner",1
"XX1X1X7X*","PPI_partner",1
"XX1X1XX2X2XX2X2XX2X2XX2XX3XX*","PPI_partner",1
"XX1X1XX2XX*","PPI_partner",1
"XX1X1XX5XX1X*","PPI_partner",1
"XX1X1XX6XX3X2XX1XX6XX2X3XX3XX2X2XX2X2XX2XX3XX2X2XX2X2XX2X2XX2X*","PPI_partner",1
"XX1X1XXX1X*","PPI_partner",1
"XX1X1XXXX1X*","PPI_partner",1
"XX1X1XXXXXXXXXXXXX*","PPI_partner",1
"XX1X2X1X*","PPI_partner",1
"XX1X2X1XX*","PPI_partner",1
"XX1X2X2X3X*","PPI_partner",1
"XX1X2X2XXX3XX7X7X2X*","PPI_partner",1
"XX1X2X3X4X7XX*","PPI_partner",1
"XX1X2X3XX*","PPI_partner",1
"XX1X2X4X2X1X*","PPI_partner",1
"XX1X2X4XX*","PPI_partner",1
"XX1X2X5XXX*","PPI_partner",1
"XX1X2X6X*","PPI_partner",1
"XX1X2X7X*","PPI_partner",1
"XX1X2X7XX2XX*","PPI_partner",1
"XX1X2XX1X*","PPI_partner",1
"XX1X2XX2X6X2X2XX1XX*","PPI_partner",1
"XX1X2XX2XX*","PPI_partner",1
"XX1X2XX2XX1XX3X*","PPI_partner",1
"XX1X2XX2XX3X1X5XX3XX2X3X4X3X3X3X2X3X7X4X3X3X2XX1XX2X*","PPI_partner",1
"XX1X2XX4X*","PPI_partner",1
"XX1X2XXX1XX5X*","PPI_partner",1
"XX1X2XXX2X6X*","PPI_partner",1
"XX1X2XXXXXX1X*","PPI_partner",1
"XX1X2XXXXXXXXXXXXX2XXXXXXXXX2X1XX*","PPI_partner",1
"XX1X2XXXXXXXXXXXXXXX*","PPI_partner",1
"XX1X2XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX*","PPI_partner",1
"XX1X3X2X*","PPI_partner",1
"XX1X3X2X3X*","PPI_partner",1
"XX1X3X2XX*","PPI_partner",1
"XX1X3X6X*","PPI_partner",1
"XX1X3X7X3XX*","PPI_partner",1
"XX1X3XX2X2XX1XX1XXX1XX2XX1XX2XX1XX2X2XX2XX1XX2XX1XX1XX2XX2XX1XX2XX1XX2XX1XX2XX2X2XX*","PPI_partner",1
"XX1X3XX3X*","PPI_partner",1
"XX1X3XX3X1XX*","PPI_partner",1
"XX1X3XX3XXX1XX6X4XXXXX*","PPI_partner",1
"XX1X3XX3XXXXXX4X3XXXX1X*","PPI_partner",1
"XX1X4X1X4X3X*","PPI_partner",1
"XX1X4X2X*","PPI_partner",1
"XX1X4X2X3X2X*","PPI_partner",1
"XX1X4X2X3X2XX*","PPI_partner",1
"XX1X4X2XX2XX3X*","PPI_partner",1
"XX1X4X3X*","PPI_partner",1
"XX1X4X3XX3XX*","PPI_partner",1
"XX1X4XX1X*","PPI_partner",1
"XX1X4XX1X1XX1X*","PPI_partner",1
"XX1X4XX1X3X*","PPI_partner",1
"XX1X4XX2XX1X*","PPI_partner",1
"XX1X4XXX*","PPI_partner",1
"XX1X4XXXX1X*","PPI_partner",1
"XX1X5X1X*","PPI_partner",1
"XX1X5X1XX4X3X5XX1X3XX4X2XX2X3X2XX2XX1XX2X3XX3X2XX2X3XX3X2X3X2X3X2XX*","PPI_partner",1
"XX1X5X3X2X*","PPI_partner",1
"XX1X5X3X6XX1XX1XX*","PPI_partner",1
"XX1X5X3XX*","PPI_partner",1
"XX1X5X3XX3X*","PPI_partner",1
"XX1X5X6X*","PPI_partner",1
"XX1X5X6X3XX6X2X*","PPI_partner",1
